PETROL (GHp/Lt),DIESEL (GHp/Lt),LPG (GHp/Kg),KEROSENE (GHp/Lt),MGO LOCAL (GHp/Lt)
1682.0,2050.0,1662.0,1385.12,2281.53
1599.0,1999.0,1621.78,478.0,2169.8
1599.0,1999.0,1647.1,478.0,2169.8
1720.9,2068.9,1647.1,478.0,1867.2
1770.0,2280.0,2233.0,2272.0,2053.0
1770.0,2280.0,1741.78,2272.0,2053.0
1770.0,2280.0,1590.0,2272.0,2053.0
1770.0,2280.0,1594.75,2272.0,2053.0
1680.0,2200.0,1561.0,2272.0,2053.0
1810.0,2408.0,1561.0,2272.0,2053.0
1799.0,2349.0,1561.0,2272.0,2053.0
1712.0,2020.0,1561.0,2272.0,2053.0
1712.0,2020.0,889.77,2272.0,2053.0
1935.0,2293.0,889.77,2183.0,2053.0
1700.1,2078.1,889.77,2183.0,2053.0
1700.1,2078.1,1693.0,2183.0,2053.0
1700.1,2078.1,1726.65,2183.0,2053.0
2039.0,2649.0,1726.65,2183.0,2053.0
1549.0,1899.0,1726.65,2183.0,1737.3
1573.0,1891.0,1726.65,2183.0,1737.3
1573.0,1891.0,1572.78,2183.0,1737.3
1573.0,1891.0,1681.96,2183.0,1737.3
1573.0,1891.0,1543.28,2183.0,1737.3
1573.0,1891.0,1640.0,2183.0,1737.3
1645.0,1890.0,1640.0,2183.0,1737.3
1584.88,1902.88,1640.0,2183.0,1737.3
1675.0,2021.0,1640.0,2183.0,1737.3
1838.22,2136.22,1640.0,2183.0,1451.3
1888.0,2098.0,1640.0,2183.0,1451.3
1574.0,1925.0,1640.0,2183.0,1451.3
1994.5,2442.5,1640.0,2183.0,1451.3
1994.5,2442.5,1437.35,2183.0,1451.3
1519.07,1865.07,1437.35,2183.0,1451.3
2074.0,2472.0,1437.35,2183.0,1451.3
1640.0,1983.0,1437.35,2183.0,1451.3
1615.13,1913.13,1437.35,2183.0,1451.3
1624.0,1921.0,1437.35,2183.0,1451.3
1770.0,2042.0,1437.35,2183.0,1451.3
1648.0,2144.0,1519.78,2004.0,1451.3
1560.0,1870.0,1519.78,2004.0,1451.3
1510.0,1803.0,1519.78,2004.0,1451.3
1539.9,1987.9,1563.78,2004.0,1451.3
1633.0,1981.0,1563.78,2004.0,1451.3
1565.0,1960.0,1563.78,2004.0,1451.3
1640.0,1985.0,1563.78,2004.0,1451.3
1642.18,1978.1,740.78,2004.0,1905.94
1642.18,1978.1,1662.0,2004.0,1905.94
1510.0,1803.0,1662.0,2004.0,1905.94
1659.46,2057.46,1662.0,2004.0,1905.94
1666.75,2252.22,1662.0,2004.0,1905.94
1539.07,1887.07,1662.0,2004.0,1905.94
1539.07,1887.07,1564.74,2004.0,1905.94
1900.0,2300.0,1564.74,2004.0,1905.94
1900.0,2300.0,1655.78,2004.0,1905.94
2218.0,2300.0,1655.78,2004.0,1905.94
2218.0,2300.0,1663.0,2004.0,1905.94
1618.0,1975.0,1569.0,2004.0,1905.94
1618.0,1975.0,1573.78,2004.0,1905.94
1618.0,1975.0,1570.78,2004.0,1905.94
1618.0,1975.0,1617.78,2004.0,1905.94
1832.1,2130.1,1617.78,2004.0,1905.94
1499.0,1886.0,1617.78,2004.0,1905.94
1685.12,2103.12,1617.78,1385.12,1905.94
1743.0,1841.0,1617.78,1385.12,1905.94
1527.0,1875.0,1557.78,1385.12,1905.94
1640.0,1985.0,1557.78,1385.12,1905.94
1640.0,1985.0,1622.0,1385.12,1905.94
1559.0,1887.0,1622.0,1385.12,1905.94
1559.0,1887.0,1616.78,1385.12,1905.94
1543.1,1891.1,1616.78,1385.12,1905.94
1529.0,1849.0,1616.78,1900.0,1905.94
2100.0,2400.0,2000.0,2200.0,2200.0
1664.0,2034.0,1715.0,2200.0,2200.0
1573.0,1920.0,1715.0,2200.0,2200.0
1727.0,2025.0,1715.0,2200.0,2200.0
1727.0,2025.0,1696.78,2200.0,2200.0
1727.0,2025.0,1554.0,2200.0,2200.0
1619.74,2088.74,1595.37,2200.0,2200.0
1588.0,1936.0,1595.37,2200.0,2200.0
1730.16,2105.16,1562.93,2200.0,2200.0
1730.16,2105.16,1647.0,2200.0,2200.0
1655.8,2027.12,1603.54,1771.29,1667.32
1488.0,1869.0,1632.78,1771.29,2180.8
1572.13,1910.13,1654.0,1771.29,2180.8
1526.9,1874.9,1654.0,1771.29,1667.2
1541.0,1886.0,1530.0,1771.29,1667.2
1553.0,1938.0,2233.0,2272.0,2053.0
1553.0,1938.0,1741.78,2272.0,2053.0
1553.0,1938.0,1551.0,2272.0,2053.0
1553.0,1938.0,1670.78,2272.0,2053.0
1523.0,2021.0,1670.78,2272.0,2053.0
1682.0,2050.0,1670.78,2272.0,2053.0
1482.0,1840.0,1670.78,2272.0,2053.0
1482.0,1840.0,1657.78,2272.0,2053.0
1693.0,1846.0,1657.78,2272.0,2053.0
1848.0,2126.0,1657.78,2096.0,2053.0
1633.1,1981.1,1657.78,2096.0,2053.0
1633.1,1981.1,1670.0,2096.0,2053.0
1633.1,1981.1,1681.65,2096.0,2053.0
1340.0,1640.0,1681.65,2096.0,2053.0
1283.0,1511.0,1681.65,2096.0,2053.0
1283.0,1511.0,1377.78,2096.0,2053.0
1283.0,1511.0,1436.96,2096.0,2053.0
1283.0,1511.0,1201.28,2096.0,2053.0
1283.0,1511.0,1520.0,2096.0,2053.0
1340.0,1585.0,1520.0,2096.0,2053.0
1340.0,1585.0,1723.0,2096.0,2053.0
1838.12,2136.12,1652.89,2096.0,2053.0
1838.12,2136.12,1428.0,2096.0,2053.0
1343.0,1651.0,1428.0,2096.0,2053.0
1536.12,1759.0,1428.0,2096.0,2053.0
1500.0,1700.0,1428.0,2096.0,2053.0
1450.1,1620.1,1636.0,2096.0,2053.0
1450.1,1620.1,1140.35,2096.0,2053.0
1450.1,1620.1,1272.78,2096.0,2053.0
1874.0,2172.0,1272.78,2096.0,2053.0
1624.0,1921.0,1272.78,2096.0,2053.0
1624.0,1921.0,1723.0,2096.0,2053.0
1318.0,1618.0,1723.0,2096.0,2053.0
1255.0,1650.0,1723.0,2096.0,2053.0
1353.0,1701.0,1723.0,2096.0,2053.0
1389.9,1687.9,1223.78,2096.0,2053.0
1280.0,1568.0,1223.78,2096.0,2053.0
1280.0,1568.0,1723.0,2096.0,2053.0
1400.0,1650.0,1723.0,2096.0,2053.0
1255.0,1555.0,1723.0,2096.0,2053.0
1375.38,1665.3,740.78,2096.0,2053.0
1375.38,1665.3,1453.0,2096.0,2053.0
1353.0,1701.0,1453.0,2096.0,2053.0
1459.56,1697.56,158.78,2096.0,2053.0
1341.55,1731.55,158.78,2096.0,2053.0
1270.07,1566.07,158.78,2096.0,2053.0
1309.9,1602.9,1483.67,2096.0,2053.0
1309.9,1602.9,1204.74,2096.0,2053.0
1700.0,1900.0,1204.74,2096.0,2053.0
251.0,249.0,1375.78,109.0,2053.0
1465.0,1750.0,1511.21,109.0,2053.0
1465.0,1750.0,1243.0,109.0,2053.0
1465.0,1750.0,1221.78,109.0,2053.0
1465.0,1750.0,1617.78,109.0,2053.0
1532.1,1930.1,1617.78,109.0,2053.0
1339.0,1609.0,1617.78,109.0,2053.0
1323.0,1626.0,1617.78,109.0,2053.0
1323.0,1626.0,1422.78,109.0,2053.0
1243.0,1641.0,1257.78,109.0,2053.0
1255.0,1555.0,1257.78,109.0,2053.0
1255.0,1555.0,1434.0,109.0,2053.0
1344.0,1567.0,1434.0,109.0,2053.0
1697.0,1995.0,1434.0,109.0,2053.0
1697.0,1995.0,1311.78,109.0,2053.0
1537.63,2038.96,1311.78,109.0,1825.7
1299.0,1579.0,1311.78,1900.0,1825.7
21.0,23.0,20.0,22.0,21.0
1480.0,1800.0,1590.0,22.0,21.0
1540.0,1888.0,1590.0,22.0,21.0
1540.0,1888.0,1212.78,22.0,21.0
1399.74,1610.74,1530.37,22.0,21.0
1582.81,1762.71,1530.37,22.0,21.0
1363.0,1661.0,1530.37,22.0,21.0
1340.16,1610.16,1209.93,22.0,21.0
320.3,320.5,1209.93,22.0,21.0
320.3,320.5,1538.0,22.0,21.0
1340.0,1561.0,1538.0,22.0,21.0
1255.0,1539.0,1632.78,22.0,2180.8
1192.13,1520.13,1473.0,22.0,2180.8
1189.9,1572.9,1473.0,22.0,1363.2
1299.0,1599.0,1473.0,22.0,1363.2
1351.0,1636.0,1550.0,1900.0,1500.0
1351.0,1636.0,1203.0,1900.0,1500.0
1351.0,1636.0,1175.78,1900.0,1500.0
1340.0,1610.0,1490.0,1900.0,1500.0
1553.0,1896.0,1490.0,1900.0,1500.0
1541.0,1886.0,148.78,94.0,24.3
1282.0,1540.0,148.78,94.0,24.3
1282.0,1540.0,1252.78,94.0,24.3
1618.0,1826.0,1252.78,94.0,24.3
1353.1,1641.1,1252.78,94.0,24.3
1353.1,1641.1,1234.0,94.0,24.3
1353.1,1641.1,1202.65,94.0,24.3
1228.0,1426.0,1202.65,94.0,24.3
1243.0,1431.0,1202.65,94.0,24.3
1243.0,1431.0,1267.78,94.0,24.3
1243.0,1431.0,1217.78,94.0,24.3
1243.0,1431.0,1220.0,94.0,24.3
1250.0,1550.0,1220.0,94.0,24.3
1250.0,1550.0,1403.0,94.0,24.3
1348.0,1823.0,1403.0,94.0,24.3
1838.22,2136.22,1652.99,94.0,24.3
1628.13,1926.15,1742.9,1536.13,24.3
1536.12,1759.0,1742.9,1536.13,24.3
1294.0,1492.0,1742.9,1536.13,24.3
1240.1,1459.1,1036.0,1536.13,24.3
1240.1,1459.1,1165.35,1536.13,24.3
1240.1,1459.1,1267.78,1536.13,24.3
1240.1,1459.1,1244.78,1536.13,24.3
1245.0,1443.0,1244.78,1536.13,24.3
1326.13,1624.13,1244.78,1536.13,24.3
1399.0,1521.0,1244.78,1536.13,24.3
1399.0,1521.0,1403.0,1536.13,24.3
1318.0,1618.0,1403.0,1536.13,24.3
1198.0,1498.0,1403.0,1536.13,24.3
1323.0,1521.0,1403.0,1536.13,24.3
1319.9,1487.9,1103.78,1536.13,1378.2
1330.0,1628.0,1103.78,1536.13,1378.2
1330.0,1628.0,1403.0,1536.13,1378.2
1300.0,1660.0,1403.0,1536.13,1378.2
1203.0,1501.0,1403.0,1536.13,1378.2
1260.66,1587.57,740.78,1536.13,1378.2
1260.66,1587.57,1281.0,1536.13,1378.2
1323.0,1521.0,1281.0,1536.13,1378.2
1194.56,1397.56,158.78,1536.13,1378.2
1239.07,1467.07,158.78,1536.13,1378.2
1239.07,1467.07,1204.74,1536.13,1378.2
1600.0,1900.0,1204.74,1536.13,1378.2
1600.0,1900.0,1280.78,1536.13,1378.2
1199.0,1385.0,1274.1,1536.13,1378.2
1199.0,1385.0,12.43,1536.13,1378.2
1199.0,1385.0,1307.78,1536.13,1378.2
1199.0,1385.0,1717.78,1536.13,1378.2
1532.1,1930.1,1717.78,1536.13,1378.2
1532.1,1376.0,1717.78,1536.13,1378.2
1293.28,1740.96,1717.78,1536.13,1378.2
1249.0,1419.0,1717.78,1536.13,1378.2
1249.0,1419.0,1292.78,1536.13,1378.2
1249.0,1419.0,1112.78,1536.13,1378.2
1213.0,1541.0,1257.78,1536.13,1378.2
1213.0,1541.0,1218.0,1536.13,1378.2
1289.0,1487.0,1218.0,1536.13,1378.2
1397.0,1595.0,1218.0,1536.13,1378.2
1238.1,1516.1,1218.0,1536.13,1378.2
1199.0,1399.0,1200.0,1536.13,1378.2
1199.0,1800.0,2100.0,2000.0,1900.0
1470.0,1740.0,1550.0,2000.0,1900.0
1340.0,1588.0,1550.0,2000.0,1900.0
1340.0,1588.0,1295.78,2000.0,1900.0
1340.0,1588.0,1213.0,2000.0,1900.0
1298.74,1599.74,1530.37,2000.0,1900.0
1482.81,1682.71,1530.37,2000.0,1900.0
1253.0,1511.0,1530.37,2000.0,1900.0
1120.0,1408.0,1530.37,2000.0,1900.0
1120.0,1408.0,1205.0,2000.0,1900.0
1571.47,1930.16,1458.6,1551.02,1476.81
1169.0,1399.0,1482.78,491.0,1360.8
1192.13,1360.13,1205.0,491.0,1360.8
1339.9,1487.9,1205.0,491.0,1278.2
1339.9,1487.9,1181.78,491.0,1278.2
1240.0,1460.0,1460.0,491.0,1278.2
1294.0,1601.0,1550.0,1900.0,1500.0
1294.0,1601.0,1201.0,1900.0,1500.0
1294.0,1601.0,1168.78,1900.0,1500.0
1343.0,1601.0,1168.78,1900.0,1500.0
1240.0,1460.0,148.78,1900.0,1500.0
1240.0,1460.0,1267.78,1900.0,1500.0
1423.0,1691.0,1267.78,1696.0,1500.0
1253.1,1471.1,1267.78,1696.0,1500.0
1253.1,1471.1,1234.0,1696.0,1500.0
1253.1,1471.1,1222.65,1696.0,1500.0
1406.0,1524.0,1222.65,1696.0,1500.0
1549.0,1647.0,1222.65,1696.0,1500.0
1393.0,1481.0,1222.65,1696.0,1500.0
1393.0,1481.0,1277.78,1696.0,1500.0
1393.0,1481.0,1326.96,1696.0,1500.0
1393.0,1481.0,1314.78,1696.0,1500.0
1393.0,1481.0,1293.0,1696.0,1500.0
1335.0,1530.0,1293.0,1696.0,1500.0
1335.0,1530.0,1603.0,1696.0,1500.0
1442.0,1848.0,1603.0,1696.0,1500.0
1838.22,2136.22,1652.99,1696.0,1500.0
1838.22,2136.22,1343.0,1696.0,1500.0
1422.0,1611.0,1343.0,1696.0,1500.0
1536.12,1759.0,1343.0,1696.0,1500.0
1294.0,1492.0,1343.0,1696.0,1500.0
1320.1,1550.1,1036.0,1696.0,1500.0
1320.1,1550.1,1144.35,1696.0,1500.0
1320.1,1550.1,1416.78,1696.0,1500.0
1390.0,1551.0,1416.78,1696.0,1500.0
1703.0,1801.0,1416.78,1696.0,1500.0
1528.13,1726.13,1416.78,1536.13,1500.0
1203.0,1471.0,1416.78,1536.13,1500.0
1203.0,1471.0,1603.0,1536.13,1500.0
1318.0,1618.0,1603.0,1536.13,1500.0
1325.0,1520.0,1603.0,1536.13,1500.0
1373.0,1571.0,1603.0,1536.13,1500.0
1589.9,1687.9,1223.78,1536.13,1500.0
1480.0,1678.0,1223.78,1536.13,1500.0
1480.0,1678.0,1603.0,1536.13,1500.0
1400.0,1700.0,1603.0,1536.13,1500.0
1400.0,1600.0,1603.0,1536.13,1500.0
1394.02,1655.51,740.78,1536.13,1500.0
1394.02,1655.51,1353.0,1536.13,1500.0
1373.0,1571.0,1353.0,1536.13,1500.0
1391.56,1557.56,1353.0,1536.13,1500.0
1349.07,1517.07,1353.0,1536.13,1500.0
1600.0,1900.0,1353.0,1536.13,1500.0
1600.0,1900.0,1457.78,1536.13,1500.0
1600.0,1900.0,1425.78,1536.13,1500.0
1631.0,1900.0,1425.78,1536.13,1500.0
1631.0,1900.0,1316.0,1536.13,1500.0
1283.0,1385.0,1201.7,1536.13,1500.0
1283.0,13.81,1201.7,1536.13,1500.0
1283.0,13.81,1378.78,1536.13,1500.0
1283.0,13.81,1717.78,1536.13,1500.0
1482.1,1830.1,1717.78,1536.13,1500.0
1299.0,1495.0,1717.78,1536.13,1500.0
1517.24,1946.53,1717.78,1536.13,1500.0
1425.12,1623.12,1717.78,1435.12,1500.0
1363.0,1511.0,1717.78,1435.12,1500.0
1363.0,1511.0,1333.78,1435.12,1500.0
1363.0,1511.0,1182.78,1435.12,1500.0
1393.0,1641.0,1327.78,1435.12,1500.0
1393.0,1641.0,1303.0,1435.12,1500.0
1529.0,1607.0,1303.0,1435.12,1500.0
1397.0,1595.0,1303.0,1435.12,1500.0
1397.0,1595.0,1246.78,1435.12,1500.0
1468.1,1666.1,1246.78,1435.12,1500.0
1496.25,1851.74,1246.78,1435.12,1638.48
1349.0,1449.0,1246.78,1435.12,1638.48
1800.0,2100.0,1800.0,2000.0,1900.0
1470.0,1740.0,1550.0,2000.0,1900.0
1746.0,1912.0,1550.0,2000.0,1900.0
1640.0,1738.0,1550.0,2000.0,1900.0
1640.0,1738.0,1366.78,2000.0,1900.0
1640.0,1738.0,1343.0,2000.0,1900.0
1385.74,1599.74,1377.37,2000.0,1900.0
1482.81,1682.71,1377.37,2000.0,1900.0
1443.0,1581.0,1377.37,2000.0,1900.0
1509.16,1707.16,1323.93,2000.0,1900.0
1390.0,1538.0,1323.93,2000.0,1900.0
1390.0,1538.0,1180.0,2000.0,1900.0
1359.36,1740.25,1363.49,1475.93,1399.58
1319.0,1529.0,1482.78,491.0,1360.8
1389.9,1587.9,1482.78,491.0,1378.2
1390.0,1560.0,1350.0,491.0,1378.2
1550.0,1675.0,1550.0,1700.0,1575.0
1550.0,1675.0,1336.0,1700.0,1575.0
1550.0,1675.0,1296.78,1700.0,1575.0
1360.0,1552.0,1326.0,1700.0,1575.0
1398.0,1571.0,1326.0,1700.0,1575.0
1240.0,1460.0,1326.0,1700.0,1575.0
1424.0,1590.0,1326.0,1700.0,1575.0
1424.0,1590.0,1416.78,1700.0,1575.0
1360.0,1552.0,1416.78,1702.1,1575.0
1473.1,1671.1,1416.78,1702.1,1575.0
1473.1,1671.1,1315.0,1702.1,1575.0
1473.1,1671.1,1432.65,1702.1,1575.0
1589.9,1737.9,1432.65,1702.1,1575.0
1525.0,1590.0,1432.65,1702.1,1575.0
1553.0,1541.0,1432.65,1702.1,1575.0
1528.0,1571.0,1432.65,1702.1,1575.0
1528.0,1571.0,1317.78,1702.1,1575.0
1528.0,1571.0,1436.96,1702.1,1575.0
1528.0,1571.0,1405.78,1702.1,1575.0
1528.0,1571.0,1293.0,1702.1,1575.0
1570.0,1580.0,1293.0,1702.1,1575.0
1570.0,1580.0,1579.0,1702.1,1575.0
1653.0,1691.0,1579.0,1702.1,1575.0
1838.22,2136.22,1652.99,1702.1,1575.0
1838.22,2136.22,1491.0,1702.1,1575.0
1936.12,1709.0,1491.0,1702.1,1575.0
1530.0,1750.0,1491.0,1702.1,1575.0
1450.1,1621.1,1036.0,1702.1,1575.0
1450.1,1621.1,1146.35,1702.1,1575.0
1450.1,1621.1,1485.78,1702.1,1575.0
1560.07,1926.13,1442.9,1636.13,1575.0
1778.13,1726.13,1442.9,1636.13,1575.0
1628.13,1636.13,1442.9,1636.13,1575.0
1563.0,1591.0,1442.9,1636.13,1575.0
1708.0,1736.0,1442.9,1636.13,1575.0
1708.0,1736.0,1579.0,1636.13,1575.0
1591.0,1591.0,1579.0,1636.13,1575.0
1510.0,1550.0,1579.0,1636.13,1575.0
1573.0,1641.0,1579.0,1636.13,1575.0
1789.9,1737.9,1243.78,1636.13,1575.0
1580.0,1628.0,1243.78,1636.13,1575.0
1580.0,1628.0,1579.0,1636.13,1575.0
1500.0,1720.0,1579.0,1636.13,1575.0
1650.0,1700.0,1579.0,1636.13,1575.0
1533.27,1555.61,740.78,1636.13,1410.04
1533.27,1555.61,264.5,1636.13,1410.04
1573.0,1641.0,264.5,1636.13,1410.04
1659.56,1587.56,264.5,1636.13,1410.04
1505.07,1516.07,264.5,1636.13,1410.04
1594.9,1617.9,1432.67,1636.13,1410.04
1594.9,1617.9,1402.74,1636.13,1410.04
1700.0,1900.0,1402.74,1636.13,1410.04
1700.0,1900.0,1557.78,1636.13,1410.04
1700.0,1900.0,1425.78,1636.13,1410.04
1468.0,1498.0,1267.3,1636.13,1410.04
1468.0,1498.0,14.73,1636.13,1410.04
1468.0,1498.0,1470.78,1636.13,1410.04
1468.0,1498.0,1917.78,1636.13,1410.04
1833.1,2081.1,1917.78,1636.13,1410.04
1503.0,1551.0,1917.78,1636.13,1410.04
1680.21,1930.47,1917.78,1636.13,1410.04
1585.12,1623.12,1917.78,1535.12,1410.04
1713.0,1921.0,1917.78,1535.12,1410.04
1713.0,1921.0,1461.78,1535.12,1410.04
1713.0,1921.0,1217.78,1535.12,1410.04
1593.0,1641.0,1457.78,1535.12,1410.04
1593.0,1641.0,1403.0,1535.12,1410.04
1689.0,1687.0,1403.0,1535.12,1410.04
1497.0,1705.0,1403.0,1535.12,1410.04
1497.0,1705.0,1344.78,1535.12,1410.04
1618.1,1636.1,1344.78,1535.12,1410.04
1489.0,1529.0,1344.78,1535.12,1410.04
1620.0,1780.0,1650.0,1535.12,1410.04
1593.0,1611.0,1650.0,1535.12,1410.04
1940.0,1938.0,1650.0,1535.12,1410.04
1940.0,1938.0,1460.78,1535.12,1410.04
1940.0,1938.0,1474.0,1535.12,1410.04
1569.74,1597.74,1378.37,1535.12,1410.04
1632.81,1682.71,1378.37,1535.12,1410.04
1663.0,1661.0,1378.37,1535.12,1410.04
1609.16,1757.16,1373.93,1535.12,1410.04
1616.66,2025.33,1609.85,1798.88,1667.76
1570.0,1595.0,1456.0,1798.88,1667.76
1589.9,1637.9,1456.0,1798.88,1428.2
1590.0,1690.0,1679.0,1856.0,1650.0
1590.0,1690.0,1427.78,1856.0,1650.0
1590.0,1690.0,1474.0,1856.0,1650.0
1590.0,1690.0,1355.78,1856.0,1650.0
1570.0,1599.0,1388.0,1856.0,1650.0
1623.0,1701.0,1388.0,1856.0,1650.0
1360.0,1552.0,1388.0,1856.0,1650.0
1574.0,1710.0,1388.0,1856.0,1650.0
1574.0,1710.0,1479.78,1856.0,1650.0
1694.1,1722.1,1479.78,1802.1,1650.0
1473.1,1671.1,1479.78,1802.1,1650.0
1473.1,1671.1,1358.0,1802.1,1650.0
1473.1,1671.1,1443.65,1802.1,1650.0
1451.0,1479.0,1443.65,1802.1,1650.0
1625.0,1637.0,1443.65,1802.1,1650.0
1493.0,1501.0,1443.65,1802.1,1650.0
1493.0,1501.0,1387.78,1802.1,1650.0
1493.0,1501.0,1586.96,1802.1,1650.0
1493.0,1501.0,1539.78,1802.1,1650.0
1493.0,1501.0,1383.0,1802.1,1650.0
1493.0,1501.0,1576.0,1802.1,1650.0
1572.0,1824.0,1576.0,1802.1,1650.0
1838.22,2136.22,1652.99,1802.1,1650.0
1838.22,2136.22,1361.0,1802.1,1650.0
1936.12,1709.0,1361.0,1802.1,1650.0
1530.0,1750.0,1361.0,1802.1,1650.0
1445.1,1485.1,1036.0,1802.1,1650.0
1445.1,1485.1,1281.35,1802.1,1650.0
1445.1,1485.1,1563.78,1802.1,1650.0
1445.1,1490.07,1563.78,1802.1,1650.0
1445.1,1490.07,1596.78,1802.1,1650.0
1485.0,1493.0,1596.78,1802.1,1650.0
1443.0,1491.0,1596.78,1802.1,1650.0
1588.0,1599.0,1596.78,1802.1,1650.0
1588.0,1599.0,1576.0,1802.1,1650.0
1525.0,1525.0,1576.0,1802.1,1650.0
1515.0,1701.0,1331.78,1489.0,1650.0
1439.0,1440.0,1331.78,1489.0,1650.0
1468.0,1461.0,1331.78,1489.0,1650.0
1519.9,1537.9,1513.78,1489.0,1650.0
1491.0,1489.0,1513.78,1489.0,1650.0
1491.0,1489.0,1576.0,1489.0,1650.0
1530.0,1640.0,1576.0,1489.0,1650.0
1457.72,1514.22,740.78,1489.0,1334.91
1457.72,1514.22,1458.0,1489.0,1334.91
1543.0,1641.0,1458.0,1489.0,1334.91
1409.56,1407.56,1458.0,1489.0,1334.91
1667.55,1793.7,1458.0,1489.0,1334.91
1433.07,1464.07,1458.0,1489.0,1334.91
1433.07,1464.07,1554.74,1489.0,1334.91
1700.0,1900.0,1554.74,1489.0,1334.91
1700.0,1900.0,1445.78,1489.0,1334.91
1498.0,1480.0,1344.8,1489.0,1334.91
1498.0,1480.0,1574.78,1489.0,1334.91
1498.0,1480.0,1545.78,1489.0,1334.91
1498.0,1480.0,1917.78,1489.0,1334.91
1833.1,2081.1,1917.78,1489.0,1334.91
1399.0,1451.0,1917.78,1489.0,1334.91
1505.12,1543.12,1917.78,1485.12,1334.91
1563.0,1561.0,1917.78,1485.12,1334.91
1433.0,1431.0,1917.78,1485.12,1334.91
1433.0,1431.0,1597.78,1485.12,1334.91
1433.0,1431.0,1287.78,1485.12,1334.91
1533.0,1531.0,1537.78,1485.12,1334.91
1533.0,1531.0,1503.0,1485.12,1334.91
1469.0,1497.0,1503.0,1485.12,1334.91
1577.0,1595.0,1503.0,1485.12,1334.91
1577.0,1595.0,1431.78,1485.12,1334.91
1518.1,1516.1,1431.78,1485.12,1334.91
1669.91,1861.89,1595.44,1485.12,1648.63
1395.0,1455.0,1417.0,1485.12,1648.63
2000.0,2200.0,2000.0,2000.0,1900.0
1510.0,1545.0,1690.0,2000.0,1900.0
1568.6,1566.6,1690.0,2000.0,1900.0
1568.6,1566.6,1534.78,2000.0,1900.0
1568.6,1566.6,1549.0,2000.0,1900.0
15328.13,15827.13,1549.0,2000.0,1900.0
1493.0,1511.0,1549.0,2000.0,1900.0
1440.16,1480.16,1498.93,2000.0,1900.0
1440.16,1480.16,1454.0,2000.0,1900.0
1564.95,1821.23,1668.0,1586.92,1467.88
1460.0,1490.0,1668.0,1586.92,1467.88
1399.0,1459.0,1668.0,1586.92,1467.88
1539.9,1597.9,1668.0,1586.92,1388.2
1450.0,1490.0,1520.0,1586.92,1388.2
1500.0,1500.0,1679.0,1856.0,1650.0
1500.0,1500.0,1522.78,1856.0,1650.0
1500.0,1500.0,1533.0,1856.0,1650.0
1500.0,1500.0,1476.78,1856.0,1650.0
1450.0,1490.0,1472.0,1856.0,1650.0
1523.0,1521.0,1472.0,1856.0,1650.0
1525.0,1525.0,1472.0,1856.0,1650.0
1443.0,1482.0,1472.0,1856.0,1650.0
1443.0,1482.0,1583.78,1856.0,1650.0
1633.1,1627.1,1583.78,1802.1,1650.0
1463.1,1511.1,1583.78,1802.1,1650.0
1463.1,1511.1,1528.0,1802.1,1650.0
1463.1,1511.1,1519.65,1802.1,1650.0
1499.9,1517.9,1519.65,1802.1,1650.0
1469.0,1517.0,1519.65,1802.1,1650.0
1469.0,1517.0,1477.78,1802.1,1650.0
1469.0,1517.0,1586.96,1802.1,1650.0
1469.0,1517.0,1555.78,1802.1,1650.0
1469.0,1517.0,1483.0,1802.1,1650.0
1380.0,1380.0,1483.0,1802.1,1650.0
1380.0,1380.0,1583.0,1802.1,1650.0
1638.22,1836.22,1652.99,1802.1,1650.0
1638.22,1836.22,1311.0,1802.1,1650.0
1499.0,1501.0,1311.0,1802.1,1650.0
1836.12,1834.12,1311.0,1802.1,1650.0
1490.0,1590.0,1311.0,1802.1,1650.0
1445.1,1485.1,1036.0,1802.1,1650.0
1445.1,1485.1,1346.35,1802.1,1650.0
1445.1,1485.1,1568.78,1802.1,1650.0
1380.07,1380.07,1568.78,1802.1,1650.0
1528.13,1526.13,1568.78,1802.1,1650.0
1443.0,1491.0,1568.78,1802.1,1650.0
1450.0,1450.0,1568.78,1802.1,1650.0
1450.0,1450.0,1583.0,1802.1,1650.0
1481.0,1545.0,1329.78,1507.0,1650.0
1350.0,1350.0,1257.78,1507.0,1650.0
1383.0,1391.0,1257.78,1507.0,1650.0
1419.9,1457.9,1313.78,1507.0,1650.0
1410.0,1428.0,1313.78,1507.0,1650.0
1410.0,1428.0,1583.0,1507.0,1650.0
1420.0,1440.0,1583.0,1507.0,1650.0
1390.0,1390.0,1583.0,1507.0,1650.0
1406.86,1505.52,740.78,1507.0,1650.0
1406.86,1505.52,1513.0,1507.0,1650.0
1383.0,1391.0,1513.0,1507.0,1650.0
1379.0,1419.0,1513.0,1507.0,1650.0
1379.0,1419.0,1554.74,1507.0,1650.0
1600.0,1700.0,1554.74,1507.0,1650.0
1600.0,1700.0,1545.78,1507.0,1650.0
1600.0,1700.0,1483.0,1507.0,1650.0
1384.0,1419.0,1439.7,1507.0,1650.0
1384.0,1419.0,1497.78,1507.0,1650.0
1384.0,1419.0,1565.78,1507.0,1650.0
1384.0,1419.0,1917.78,1507.0,1650.0
1384.0,1451.0,1917.78,1507.0,1650.0
1546.81,1642.95,1917.78,1507.0,1650.0
1383.12,1386.12,1917.78,1316.12,1650.0
1379.0,1379.0,1917.78,1316.12,1650.0
1379.0,1379.0,1559.78,1316.12,1650.0
1379.0,1379.0,1432.78,1316.12,1650.0
